Metric Category,Metric Name,Value
Broker,CPU Min (%),15.56604
Broker,CPU Max (%),41.55405
Broker,CPU Avg (%),24.87654
Broker,CPU Variance,37.21582
Broker,Memory Min (MB),95.27414
Broker,Memory Max (MB),96.44920
Broker,Memory Avg (MB),95.92207
Broker,Memory Variance,0.08865
Messaging,Latency Min (ms),-14.81080
Messaging,Latency Max (ms),145.15877
Messaging,Latency Avg (ms),4.86170
Messaging,Latency Variance,46.28000
Messaging,Throughput (msgs/sec),734.32739
Messaging,Avg Header Size (bytes),33.89200
Messaging,Data Messages,132016
Messaging,Non-Data Messages,0
Purpose Correctness,Total Subscribers,100
Purpose Correctness,Total Valid Messages,132016
Purpose Correctness,Total Invalid Messages,0
Purpose Correctness,Total Expected,132016
Purpose Correctness,Total Received,132016
Purpose Correctness,Total Rejected,0
Purpose Correctness,Avg False Accept Rate,0.0000
Purpose Correctness,Avg False Reject Rate,0.0000
OP Correlation,Total Tracked Operations,0
OP Correlation,Total Completed Operations,0
OP Correlation,Overall Completion Rate,0.0000
O1 Informed,REGISTER-INFO Requests Issued,0
O1 Informed,Publishers Informed,0
O1 Informed,Publishers With Consumers,40
O1 Informed,Informed Completion Rate,0.0000
